Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
JAX,FLL,10781,511.77,54.58,8.59,6.38
JAX,HOU,848,1313.22,122.12,12.26,4.1
JAX,IAD,7680,1015.49,88.59,7.9,3.75
JAX,IAH,9071,1314.83,122.78,4.25,4.0
JAX,IND,1829,1107.23,99.87,5.43,-0.25
JAX,ISP,11,1382.42,107.18,5.82,-5.0
JAX,JFK,4020,1334.14,108.92,12.96,10.27
JAX,LAX,288,3464.91,283.73,3.46,-5.27
JAX,LGA,5981,1342.19,117.35,13.8,13.53
JAX,MCI,434,1538.53,138.42,3.14,-7.82
JAX,MEM,1506,926.98,91.5,5.75,6.08
JAX,MIA,231,537.52,56.96,14.62,7.7
JAX,MSP,1901,1889.37,169.52,7.49,4.97
JAX,MSY,1469,825.59,78.76,4.89,0.5
JAX,ORD,5947,1392.08,132.85,14.31,11.7
JAX,ORF,3642,873.87,73.03,7.61,4.88
JAX,PBI,1,449.01,46.0,81.0,81.0
JAX,PHL,7777,1194.13,108.28,9.59,9.37
JAX,PIR,2,2245.03,214.0,40.5,34.0
JAX,PNS,155,527.86,60.23,1.16,0.89
JAX,RDU,933,656.61,62.47,11.37,8.11
JAX,RFD,1,1458.06,,7.0,
JAX,SHV,1,1173.21,145.0,-5.0,-10.0
JAX,STL,236,1211.83,115.21,-2.51,-5.26
JAX,TPA,4180,289.68,36.41,5.66,3.99
JAX,VLD,1,156.11,24.0,8.0,-10.0
JFK,ACK,152,320.26,48.78,26.16,40.33
JFK,AGS,4,1086.3,120.0,4.75,14.25
JFK,ALB,326,233.35,31.53,6.9,3.15
JFK,ATL,11306,1223.1,113.16,16.07,16.94
JFK,AUS,2175,2449.42,157.48,17.3,11.29
JFK,BDL,660,170.59,25.32,9.55,4.51
JFK,BGM,18,252.67,46.71,86.29,107.29
JFK,BHM,5,1393.69,-313.8,33.2,25.4
JFK,BNA,3390,1232.75,91.23,21.31,20.95
JFK,BOS,30567,300.95,39.27,14.05,14.57
JFK,BQN,1953,2536.32,213.07,4.35,-0.48
JFK,BTV,6781,429.69,46.01,13.04,14.61
JFK,BUF,14394,484.41,55.29,12.69,15.05
JFK,BUR,4022,3967.02,156.12,8.63,6.56
JFK,BWI,3029,296.12,37.03,12.83,11.06
JFK,CAE,15,988.13,-350.38,30.43,29.15
JFK,CHS,1071,1023.54,86.58,4.41,6.26
JFK,CLE,4045,683.97,74.17,16.8,21.86
JFK,CLT,4066,870.65,85.83,16.86,21.72
JFK,CMH,3045,777.31,79.53,23.21,24.43
JFK,CVG,7113,947.9,96.25,14.66,12.86
JFK,DCA,11916,342.79,50.27,12.56,15.91
JFK,DEN,4163,2616.79,132.17,6.29,8.88
JFK,DFW,5223,2238.59,192.34,17.68,17.72
JFK,DTW,7291,817.54,90.43,13.67,15.17
JFK,EWR,6,33.8,21.83,4.17,18.5
JFK,FLL,29059,1720.38,148.58,12.08,11.44
JFK,GSO,1340,738.69,67.07,8.44,6.69
JFK,GSP,1,978.48,87.0,190.0,179.0
JFK,HDN,2,2814.74,255.0,-3.0,5.5
JFK,HOU,1423,2298.14,148.74,15.66,8.82
JFK,HPN,1,48.28,15.0,0.0,0.0
JFK,IAD,16340,366.93,51.3,13.53,9.78
JFK,IAH,3283,2280.43,199.25,7.47,8.61
JFK,IND,1184,1068.6,104.25,18.32,22.11
JFK,ISP,1,59.55,15.0,0.0,0.0
JFK,JAX,4023,1334.14,117.02,12.96,9.09
JFK,LAS,18397,3617.8,220.73,9.98,7.01
JFK,LAX,40530,3983.12,325.67,7.57,7.32
JFK,LEX,3,976.87,84.0,56.67,80.5
JFK,LGA,10,17.7,16.57,57.57,71.71
JFK,LGB,12815,3967.02,173.41,7.11,1.68
JFK,MCO,26033,1519.22,133.37,10.28,10.19
JFK,MHT,84,320.26,13.3,20.62,35.08
JFK,MIA,10797,1754.18,148.61,17.49,17.81
JFK,MLB,791,1525.65,140.56,6.23,10.76
JFK,MSP,3642,1654.4,158.38,14.88,14.17
JFK,MSY,3279,1902.24,105.12,7.95,6.02
JFK,MYR,1,898.01,86.0,0.0,60.0
JFK,OAK,9760,4145.66,167.84,7.75,3.84
JFK,ONT,2074,3910.7,145.29,9.6,10.75
JFK,ORD,6163,1190.91,105.66,25.7,27.15
JFK,ORF,2223,465.1,48.52,14.1,10.37
JFK,PBI,16605,1654.4,142.28,9.51,9.49
JFK,PDX,1215,3949.32,194.9,19.86,24.6
JFK,PHL,1197,151.28,27.38,16.26,17.08
JFK,PHX,8596,3464.91,258.29,9.88,6.98
JFK,PIT,5816,547.18,67.96,16.48,17.79
JFK,PNS,607,1654.4,141.07,5.86,9.35
JFK,PSE,925,2602.3,222.24,6.67,3.86
JFK,PVD,588,231.74,31.11,6.59,2.68
JFK,PWM,2774,440.96,45.84,19.55,20.24
JFK,RDU,14124,685.58,71.65,14.11,16.21
JFK,RIC,3677,463.49,56.89,19.96,24.33
JFK,ROC,10427,424.87,51.2,16.83,18.9
JFK,RSW,10418,1728.43,154.66,7.13,9.35
JFK,SAN,8473,3936.45,238.32,8.73,5.5
JFK,SAV,1081,1155.51,97.12,5.82,4.35
JFK,SDF,618,1065.38,104.31,8.68,4.63
JFK,SEA,7835,3896.21,276.4,14.14,15.52
JFK,SFO,26103,4161.75,337.36,7.73,7.29
JFK,SJC,3333,4134.39,237.55,9.15,5.32
JFK,SJU,21778,2570.12,203.32,13.34,12.63
JFK,SLC,6279,3200.98,240.6,12.68,13.46
JFK,SMF,1495,4057.15,160.35,12.54,14.31
JFK,SNA,1080,3949.32,324.79,6.87,2.07
JFK,SRQ,611,1675.32,148.71,8.94,7.61
JFK,STL,3762,1435.53,132.85,11.49,10.69
JFK,STT,2035,2611.96,198.28,6.51,4.92
JFK,SWF,2,99.78,28.5,-10.5,-6.5
JFK,SYR,5865,336.35,43.01,10.11,11.75
JFK,TLH,594,1483.81,130.76,8.19,15.42
JFK,TPA,16319,1617.39,142.76,10.84,8.76
JFK,TUS,460,3437.55,139.09,17.75,10.77
JFK,TYS,6,1041.24,-607.67,25.83,21.33
JNU,ANC,5911,918.93,84.23,11.7,10.48
JNU,GST,447,65.98,14.24,10.96,10.41
JNU,KTN,2112,376.59,39.43,8.63,5.37
JNU,PSG,1816,197.95,27.58,22.32,19.43
JNU,SEA,6155,1462.89,119.66,11.21,9.43
JNU,SIT,4210,152.89,24.13,11.27,10.06
JNU,YAK,1816,320.26,35.96,12.84,10.63
KOA,DEN,235,5357.49,370.75,2.36,-3.73
KOA,HNL,28551,262.32,29.0,-1.98,-1.24
KOA,ITO,235,103.0,19.03,-2.28,-4.74
KOA,LAX,5961,4029.79,282.96,6.78,4.99
KOA,OAK,295,3827.01,287.26,14.45,11.06
KOA,OGG,2637,135.18,18.86,-1.65,-0.5
KOA,ORD,966,6780.15,448.52,3.2,-2.34
KOA,PHX,563,4602.71,321.34,-0.28,-5.51
KOA,SEA,1265,4325.91,311.11,-0.04,-1.66
KOA,SFO,3251,3809.31,274.38,5.24,2.24
KOA,SLC,228,4773.3,337.19,-0.98,1.0
KOA,SNA,636,4071.63,297.47,10.57,5.94
KTN,JNU,2110,376.59,42.14,11.56,10.21
KTN,SEA,6470,1094.35,93.17,7.4,5.12
KTN,SIT,1826,294.51,36.44,9.92,8.7
KTN,WRG,1816,131.97,25.23,9.95,7.85
LAN,ATL,1084,1013.88,99.59,10.93,5.36
LAN,CRW,1,550.39,,16.0,
LAN,CVG,6043,415.21,47.44,4.92,2.39
LAN,DTW,9199,119.09,25.44,1.25,2.24
LAN,GRR,1,77.25,12.0,35.0,10.0
LAN,IAD,951,737.08,70.87,4.76,-3.9
LAN,MSP,1858,732.25,78.24,1.17,3.21
LAN,ORD,5604,288.07,39.26,14.31,13.59
LAN,SBN,1,186.68,,65.0,
LAS,ABQ,11277,783.75,65.38,12.02,9.55
LAS,ALB,1826,3600.09,251.85,17.84,9.16
LAS,AMA,1826,1219.88,95.81,15.02,11.76
LAS,ANC,841,3707.92,296.68,10.44,11.8
LAS,ATL,20290,2811.52,203.13,5.97,4.35
LAS,AUS,5928,1754.18,136.01,11.6,7.13
LAS,BDL,1688,3698.26,259.77,15.86,5.75
LAS,BFL,599,360.49,44.65,6.39,-0.41
LAS,BHM,1826,2603.91,187.94,8.69,-0.77
LAS,BIL,8,1215.05,107.0,26.14,25.43
LAS,BMI,79,2336.76,169.89,-1.32,-19.15
LAS,BNA,6135,2555.63,185.78,11.16,2.22
LAS,BOI,3650,836.86,84.75,12.7,7.62
LAS,BOS,7703,3831.84,293.14,9.75,6.71
LAS,BUF,1833,3197.76,226.11,18.49,9.15
LAS,BUR,23109,358.88,43.95,11.67,9.84
LAS,BWI,8695,3389.27,241.99,12.48,5.3
LAS,CAK,205,2970.84,210.91,8.31,-1.12
LAS,CLE,8774,2937.05,210.78,5.82,3.78
LAS,CLT,6239,3083.5,219.15,11.35,8.13
LAS,CMH,6896,2851.75,204.41,11.68,5.99
LAS,COS,628,972.04,81.27,8.84,4.31
LAS,CVG,6659,2700.47,196.46,2.04,-0.27
LAS,DAY,60,2737.49,196.6,3.8,-6.22
LAS,DCA,1821,3361.91,239.42,8.1,8.08
LAS,DEN,31752,1012.27,85.03,7.83,6.8
LAS,DFW,30442,1697.85,129.64,10.27,9.81
LAS,DSM,147,1956.96,145.92,7.13,9.64
LAS,DTW,10719,2816.34,206.16,10.71,10.74
LAS,ELP,4395,939.85,77.7,12.62,7.95
LAS,EUG,505,1124.93,100.64,16.98,12.47
LAS,EWR,13689,3584.0,258.19,8.84,10.15
LAS,FAR,142,1939.25,147.44,-0.06,-5.04
LAS,FAT,7434,415.21,87.33,6.7,2.66
LAS,FLL,3537,3498.71,247.72,12.29,8.51
LAS,FNT,529,2788.99,200.42,4.89,-4.31
LAS,FSD,102,1778.32,135.79,9.89,10.69
LAS,GEG,2413,1297.13,119.7,13.53,4.74
LAS,GJT,1,675.92,,-13.0,
LAS,GRR,206,2644.15,191.37,2.31,0.52
LAS,HNL,3025,4445.0,222.68,5.88,4.89
LAS,HOU,7198,1987.53,153.31,13.56,6.45
LAS,IAD,7795,3324.9,252.85,7.42,4.31
LAS,IAH,13205,1966.61,152.43,4.24,1.66
LAS,IND,6657,2560.46,186.15,8.39,4.7
LAS,ISP,1768,3674.12,266.52,14.15,5.19
LAS,JFK,18395,3617.8,343.89,12.74,10.24
LAS,KOA,1,4372.58,339.0,4.0,-11.0
LAS,LAX,63120,379.8,41.84,8.35,6.75
LAS,LBB,1827,1247.24,98.33,8.58,1.49
LAS,LGA,27,3608.14,258.96,19.35,12.23
LAS,LGB,4415,371.76,42.55,4.68,3.39
LAS,LIT,1839,2084.1,154.37,11.68,3.31
LAS,MAF,1827,1281.03,101.8,12.37,8.27
LAS,MCI,10606,1834.65,141.31,12.73,6.4
LAS,MCO,4019,3281.44,233.67,11.51,8.29
LAS,MDW,18879,2447.81,181.3,10.39,3.68
LAS,MEM,2130,2278.83,169.8,4.58,4.1
LAS,MFR,559,963.99,88.95,8.85,4.86
LAS,MHT,1582,3791.61,264.48,16.05,5.68
LAS,MIA,5312,3500.31,247.33,8.32,5.13
LAS,MKE,1513,2452.63,179.94,4.85,2.82
LAS,MLI,119,2216.06,160.49,6.6,-8.53
LAS,MRY,329,603.5,63.62,7.91,6.15
LAS,MSN,166,2339.98,170.03,-2.01,-2.43
LAS,MSP,14510,2092.14,159.16,7.84,6.97
LAS,MSY,1853,2415.62,176.07,17.14,8.99
LAS,OAK,26586,655.0,66.85,11.04,8.46
LAS,OGG,354,4337.17,341.14,16.68,3.81
LAS,OKC,1232,1588.42,120.01,11.36,7.45
LAS,OMA,5448,1768.66,135.16,13.51,5.85
LAS,ONT,20049,317.04,34.43,11.47,9.26
LAS,ORD,29177,2438.15,183.09,14.38,13.6
LAS,ORF,1826,3468.13,244.29,16.47,9.15
LAS,PBI,119,3472.96,246.76,14.06,9.02
LAS,PDX,15535,1226.32,113.59,10.37,7.12
LAS,PHL,13135,3501.92,251.09,10.54,6.14
LAS,PHX,55769,411.99,45.92,9.55,7.23
LAS,PIE,469,3183.27,227.15,0.5,1.99
LAS,PIH,1,790.19,,-1.0,
LAS,PIT,6435,3073.84,217.77,8.95,3.75
LAS,PSP,5980,278.42,51.7,8.39,7.15
LAS,PVD,787,3802.87,267.42,15.95,5.24
LAS,RDU,2729,3262.13,233.21,12.26,4.27
LAS,RNO,24980,555.22,56.84,11.28,9.31
LAS,ROC,60,3284.66,232.81,5.67,12.9
LAS,SAN,30115,415.21,44.41,9.85,8.17
LAS,SAT,7651,1720.38,132.7,12.92,7.47
LAS,SBA,1189,463.49,52.33,5.25,2.6
LAS,SBP,456,505.33,56.71,8.22,2.11
LAS,SDF,1826,2613.57,190.94,14.52,7.28
LAS,SEA,26429,1393.69,129.02,11.86,9.53
LAS,SFO,27564,666.27,67.07,10.73,10.18
LAS,SGU,3,180.25,-138.33,175.33,-170.67
LAS,SJC,19498,621.21,62.72,8.33,6.24
LAS,SLC,25367,592.24,58.63,9.51,8.84
LAS,SMF,18446,638.91,65.2,11.06,8.37
LAS,SNA,17423,363.71,40.88,5.54,3.28
LAS,STL,6957,2208.01,163.12,10.67,6.48
LAS,TPA,3969,3192.93,227.12,15.37,10.89
LAS,TUL,1827,1731.65,130.53,14.8,9.82
LAS,TUS,10513,587.41,54.59,12.22,9.06
LAS,YUM,103,383.02,57.03,2.92,2.53
LAW,DFW,11005,225.31,35.73,1.99,0.94
LAX,ABQ,10717,1089.52,88.16,10.5,4.95
LAX,ANC,1614,3773.9,297.11,8.05,2.22
LAX,ASE,329,1186.08,100.98,10.81,4.6
LAX,ATL,24483,3131.78,225.07,8.05,6.81
LAX,AUS,7122,1998.8,150.54,7.36,4.48
LAX,BDL,649,4066.8,285.73,4.65,1.59
LAX,BFL,8898,175.42,27.12,2.96,1.34
LAX,BNA,7370,2891.98,209.17,8.04,1.01
LAX,BOI,1392,1084.7,97.47,6.47,1.1
LAX,BOS,14308,4201.99,296.07,7.97,4.81
LAX,BUR,2,28.97,10.5,186.0,145.0
LAX,BWI,7307,3748.15,269.7,7.11,0.67
LAX,CDC,5,635.69,,39.2,
LAX,CLD,10889,138.4,25.75,2.55,1.93
LAX,CLE,5031,3303.98,238.31,4.99,6.68
LAX,CLT,6875,3419.85,246.81,3.54,0.38
LAX,CMH,668,3212.24,229.66,6.89,5.77
LAX,COS,5430,1340.58,150.33,6.41,1.15
LAX,CVG,7817,3057.75,220.73,4.79,2.61
LAX,DCA,1303,3719.18,271.08,5.93,2.43
LAX,DEN,33555,1387.25,111.29,6.0,4.69
LAX,DFW,33772,1987.53,151.4,7.68,6.02
LAX,DRO,1,1028.37,,-6.0,
LAX,DTW,9893,3184.88,233.13,4.32,3.23
LAX,EGE,436,1203.79,107.06,33.58,33.13
LAX,ELP,5957,1149.07,92.1,10.34,5.21
LAX,EUG,184,1203.79,105.53,8.42,4.16
LAX,EWR,19213,3949.32,284.52,8.6,8.59
LAX,FAT,27647,336.35,57.38,2.89,1.45
LAX,FLL,6266,3769.07,264.93,8.59,6.49
LAX,GEG,1529,1520.83,128.38,10.32,8.26
LAX,GJT,5,1055.73,,4.0,
LAX,HNL,26786,4113.47,292.82,8.75,5.41
LAX,HOU,4973,2236.98,167.71,8.92,0.49
LAX,IAD,19755,3682.17,261.5,6.92,3.33
LAX,IAH,17878,2219.28,168.04,5.13,3.89
LAX,ICT,302,1936.04,149.14,5.42,7.56
LAX,IDA,1,1195.74,,-7.0,
LAX,IND,4005,2919.34,212.58,5.17,2.71
LAX,IPL,2427,291.29,47.84,4.62,5.02
LAX,IYK,5114,197.95,31.43,1.52,-0.11
LAX,JAC,3,1261.72,122.67,13.33,18.0
LAX,JAX,284,3464.91,244.29,8.27,5.33
LAX,JFK,40525,3983.12,286.91,6.86,6.12
LAX,KOA,5954,4029.79,312.74,8.0,3.44
LAX,LAS,64224,379.8,44.71,8.16,7.67
LAX,LGA,28,3973.46,283.75,18.18,0.21
LAX,LIH,4871,4208.42,327.2,7.77,2.9
LAX,MCI,7752,2193.53,167.25,10.21,3.54
LAX,MCO,9798,3567.91,254.84,5.62,3.79
LAX,MDW,13119,2816.34,208.47,8.25,1.38
LAX,MEM,4162,2605.52,192.66,2.1,1.04
LAX,MFE,170,2121.11,169.24,1.38,2.94
LAX,MIA,11029,3769.07,261.98,8.92,7.1
LAX,MKE,1168,2826.0,205.54,3.6,4.34
LAX,MOD,2146,469.93,63.53,5.66,8.64
LAX,MRY,20071,429.69,83.65,1.97,0.34
LAX,MSP,11956,2471.95,186.33,5.32,4.06
LAX,MSY,4428,2689.21,194.38,7.93,5.56
LAX,MTJ,174,1071.82,89.8,4.49,-8.77
LAX,OAK,48418,542.35,59.53,7.82,4.9
LAX,OGG,11883,4000.82,308.84,7.44,4.14
LAX,OKC,600,1910.29,142.86,7.49,3.17
LAX,ONT,12615,75.64,20.88,3.04,2.32
LAX,ORD,43182,2808.3,207.99,11.02,9.27
LAX,OXR,8166,78.86,14.27,2.6,1.39
LAX,PDX,16806,1342.19,119.42,7.5,5.75
LAX,PHL,14841,3864.03,280.46,7.32,3.18
LAX,PHX,54511,595.46,64.31,8.21,5.58
LAX,PIE,396,3461.69,244.95,1.91,4.68
LAX,PIH,1,1116.88,,0.0,
LAX,PIT,3610,3437.55,245.97,4.25,0.25
LAX,PMD,1,82.08,23.0,3.0,8.0
LAX,PSP,19938,177.03,32.56,4.12,3.99
LAX,PUB,4,1340.58,,10.0,
LAX,RDU,478,3603.31,256.16,5.72,0.92
LAX,RNO,8602,627.64,60.96,8.9,7.21
LAX,SAN,72517,175.42,32.91,2.41,2.0
LAX,SAT,4526,1947.3,145.32,9.86,5.05
LAX,SBA,28397,143.23,22.99,1.62,0.2
LAX,SBP,18711,249.45,40.27,2.11,0.71
LAX,SDF,1,2964.4,224.0,-16.0,15.0
LAX,SEA,31073,1535.31,134.44,10.75,8.42
LAX,SFO,47637,542.35,55.31,8.74,8.18
LAX,SGU,3592,560.05,106.27,5.09,4.2
LAX,SJC,51155,495.68,55.93,7.06,4.77
LAX,SJU,679,5449.23,374.1,7.05,-0.77
LAX,SLC,25779,949.51,89.28,7.4,5.31
LAX,SMF,28219,600.28,69.45,8.9,6.48
LAX,SMX,9865,217.26,32.33,2.47,0.75
LAX,SNA,10796,57.94,17.55,2.09,1.44
LAX,STL,9216,2563.68,189.27,6.34,2.03
LAX,TPA,3161,3472.96,245.71,5.48,2.32
LAX,TUS,18115,725.81,75.48,8.79,6.18
LAX,VIS,155,278.42,167.54,2.48,4.69
LAX,XNA,1557,2206.41,159.27,12.09,9.64
LAX,YUM,5868,381.41,82.65,4.66,3.91
LBB,ABQ,2411,465.1,47.28,11.84,9.31
LBB,AUS,3622,548.78,50.42,4.93,2.2
LBB,DAL,13417,471.54,47.48,8.08,5.99
LBB,DFW,16943,453.83,46.16,6.94,5.76
LBB,ELP,1816,474.76,45.7,3.39,0.62
LBB,IAH,6876,737.08,73.34,4.38,7.99
LBB,LAS,1826,1247.24,112.41,4.4,-1.23
LBB,OAK,1,1895.8,170.0,-60.0,-60.0
LCH,IAH,7025,204.39,29.8,2.66,7.5
LEX,ATL,10576,487.63,57.08,9.65,9.29
LEX,BNA,1,281.63,35.0,14.0,5.0
LEX,CLE,2414,442.57,52.03,3.0,5.77
LEX,CLT,407,453.83,48.36,4.13,7.74
LEX,CVG,10735,112.65,20.7,3.89,2.18
LEX,DCA,1241,666.27,63.81,0.94,-0.96
LEX,DFW,4341,1263.33,120.17,6.8,6.2
LEX,DTW,2226,476.36,57.91,5.91,6.62
LEX,EWR,1466,946.29,93.7,25.03,29.46
LEX,FLL,122,1390.47,124.08,4.87,-2.5
LEX,IAH,3313,1332.53,127.81,10.97,11.4
LEX,IND,1,238.18,,1.0,
LEX,LGA,1383,972.04,90.93,2.22,-0.19
LEX,MCN,1,598.67,133.0,0.0,0.0
LEX,MCO,207,1108.84,97.82,5.36,3.83
LEX,MLI,1,630.86,,100.0,
LEX,OKC,1,1195.74,160.0,-10.0,0.0
LEX,ORD,7576,519.82,63.54,12.53,10.68
LEX,PIA,1,526.25,,7.0,
LEX,SHV,1,1042.85,143.0,0.0,54.0
LEX,TPA,122,1132.98,96.62,0.06,-10.79
LEX,TYS,1,252.67,28.0,245.0,128.0
LFT,ATL,4432,809.5,74.62,16.37,14.9
LFT,DCA,7,1670.49,133.71,-4.57,-3.43
LFT,DFW,3362,564.88,82.38,9.12,4.7
LFT,GTR,1,482.8,99.0,0.0,98.0
LFT,IAD,1,1644.75,126.0,-12.0,-19.0
LFT,IAH,14664,323.48,41.13,4.04,6.31
LFT,MCN,1,838.47,147.0,0.0,61.0
LFT,MEI,370,387.85,49.22,9.94,1.86
LFT,MGM,1,580.97,97.0,85.0,126.0
LFT,MOB,1,363.71,42.0,13.0,2.0
LFT,TXK,1,407.16,86.0,-4.0,-19.0
LGA,AGS,14,1091.13,110.21,5.21,6.43
LGA,ATL,46965,1224.71,114.21,13.93,13.46
LGA,BGR,2114,608.33,55.17,18.07,18.44
LGA,BHM,3726,1393.69,123.81,13.65,9.72
LGA,BNA,7186,1229.54,113.28,9.8,6.85
LGA,BOS,63428,297.73,37.17,3.34,3.01
LGA,BTR,135,1927.99,147.25,30.18,32.37
LGA,BUF,1129,469.93,51.2,11.93,8.58
LGA,CAE,3383,992.96,62.53,17.57,13.58
LGA,CAK,4817,637.3,64.68,13.74,12.66
LGA,CHS,4976,1031.59,92.83,10.43,7.93
LGA,CLE,18899,672.7,71.47,8.71,10.6
LGA,CLT,23075,875.48,87.18,7.06,7.17
LGA,CMH,10646,769.26,79.18,12.89,14.5
LGA,CVG,12087,941.46,96.58,8.18,7.19
LGA,DAB,21,1441.97,136.0,33.95,41.47
LGA,DCA,61835,344.4,42.99,2.8,3.23
LGA,DEN,12477,2605.52,224.77,8.23,8.66
LGA,DFW,26280,2235.37,195.37,9.56,7.43
LGA,DSM,607,1659.23,158.68,27.03,31.34
LGA,DTW,23804,806.28,84.42,11.83,13.44
LGA,EGE,82,2798.64,251.37,6.9,7.33
LGA,FLL,20235,1731.65,149.7,11.67,9.25
LGA,FNT,97,852.95,89.22,42.35,35.61
LGA,GRR,1628,994.57,96.8,18.47,19.7
LGA,GSO,4706,741.91,71.6,11.53,7.82
LGA,GSP,2541,981.7,91.04,13.27,11.94
LGA,HDN,8,2803.47,242.71,11.43,19.0
LGA,HOU,2551,2298.14,202.94,9.26,6.95
LGA,HSV,77,1324.49,122.92,14.92,9.86
LGA,IAD,9432,368.54,49.77,14.5,8.88
LGA,IAH,15940,2278.83,199.3,6.57,7.43
LGA,IND,4291,1060.56,103.49,9.53,9.21
LGA,JAX,5980,1342.19,117.65,14.51,10.67
LGA,JFK,2,17.7,16.0,62.5,128.0
LGA,LAS,28,3608.14,293.81,14.61,20.26
LGA,LAX,28,3973.46,323.36,11.64,22.86
LGA,LEX,1376,972.04,90.89,17.18,11.68
LGA,LIT,1,1746.13,,-7.0,
LGA,MCI,2361,1781.54,161.85,7.52,3.04
LGA,MCO,14393,1528.87,132.74,10.59,9.55
LGA,MDW,12328,1166.77,112.6,7.84,9.19
LGA,MEM,5585,1549.79,142.0,4.53,5.21
LGA,MHT,1544,313.82,36.76,9.19,4.24
LGA,MIA,16956,1765.45,151.38,13.21,12.37
LGA,MKE,306,1187.69,112.78,7.16,16.44
LGA,MLB,21,1536.92,151.32,28.74,43.95
LGA,MSN,700,1306.78,126.02,18.51,24.03
LGA,MSP,12165,1641.53,150.2,8.69,8.95
LGA,MSY,3657,1903.85,167.44,4.15,2.05
LGA,MYR,533,906.06,75.21,7.46,5.12
LGA,ORD,56463,1179.65,116.23,12.55,12.77
LGA,PBI,9797,1665.67,144.27,9.97,8.47
LGA,PHF,4621,463.49,50.26,14.39,12.2
LGA,PHL,1876,154.5,35.71,-1.22,-1.0
LGA,PIE,126,1639.92,143.96,2.81,10.99
LGA,PIT,11473,539.13,59.59,5.05,5.15
LGA,PWM,5254,434.52,44.9,11.18,9.65
LGA,RDU,22764,693.63,69.5,12.32,11.38
LGA,RIC,4341,469.93,50.29,9.37,6.83
LGA,RSW,628,1738.09,161.18,14.91,16.2
LGA,SAV,4271,1161.94,100.4,13.48,11.05
LGA,SDF,241,1058.95,110.4,14.56,13.57
LGA,SFO,33,4150.49,344.12,-1.64,2.27
LGA,SJU,154,2587.82,201.73,2.25,4.3
LGA,SLC,120,3189.71,276.07,4.42,-1.23
LGA,SRQ,239,1684.98,156.46,7.35,15.79
LGA,STL,8854,1427.48,133.6,6.99,3.46
LGA,STT,86,2629.66,204.58,1.89,-5.19
LGA,TPA,8744,1627.04,144.57,10.22,8.55
LGA,TVC,139,1054.12,99.87,25.72,24.39
LGA,TYS,1594,1041.24,95.6,19.33,18.09
LGA,VPS,6,1639.92,160.83,22.33,35.5
LGA,XNA,3152,1845.91,173.0,6.75,4.16
LGB,ATL,455,3110.85,409.94,2.84,3.71
LGB,BOS,3189,4187.5,475.16,2.83,-5.7
LGB,DFW,5222,1963.39,152.19,2.93,2.46
LGB,EWR,1,3933.23,,121.0,
LGB,FAT,98,357.27,43.09,-0.55,-2.36
LGB,FLL,1816,3744.93,441.52,5.47,-4.85
LGB,GJT,3,1044.46,,17.33,
LGB,IAD,5928,3664.47,440.02,3.85,-1.15
LGB,JFK,12780,3967.02,443.97,5.91,3.76
LGB,LAS,4418,371.76,45.57,3.05,4.42
LGB,MRY,101,455.44,50.41,4.63,-7.04
LGB,OAK,10052,568.1,57.47,2.34,-0.02
LGB,ONT,28,56.33,42.96,1.89,-22.46
LGB,ORD,838,2792.2,304.67,14.82,22.06
LGB,PHX,3933,571.32,57.22,0.61,-0.13
LGB,PWM,1,4239.0,,8.0,
LGB,RNO,102,646.95,66.77,4.55,4.54
LGB,SEA,4956,1553.01,138.95,7.7,6.33
LGB,SLC,4767,947.9,115.68,4.22,1.3
LGB,SMF,1573,622.81,62.41,2.48,-0.15
LGB,TUS,1,700.06,62.0,35.0,38.0
LGB,TWF,1,1013.88,,-4.0,
LIH,DEN,2,5494.29,388.5,7.5,9.0
LIH,HNL,37330,164.15,20.29,-2.46,-2.3
LIH,LAX,4872,4208.42,294.33,4.23,2.57
LIH,OGG,1046,325.09,34.7,-3.61,0.28
LIH,PHX,555,4794.22,336.4,4.02,-1.14
LIH,SEA,65,4346.83,309.65,11.92,3.86
LIH,SFO,3360,3938.05,281.12,2.41,-0.4
LIT,ATL,9748,729.03,64.05,9.65,9.53
LIT,AUS,1,717.77,72.0,0.0,22.0
LIT,BWI,1826,1467.72,117.24,13.66,7.09
LIT,CLT,162,1031.59,86.17,3.08,-1.28
LIT,CMH,1,1012.27,,59.0,
LIT,COS,1,1202.18,,21.0,
LIT,CVG,3227,825.59,62.4,7.35,5.77
LIT,DAL,11539,476.36,49.18,7.77,5.22
LIT,DFW,20969,489.24,53.41,9.15,7.99
LIT,DTW,360,1134.58,102.91,17.97,15.56
LIT,EWR,1455,1720.38,140.18,11.39,7.05
LIT,GJT,1,1528.87,,0.0,
LIT,GSO,1,1124.93,91.0,85.0,125.0
LIT,HOU,1826,632.47,66.66,9.17,6.87
LIT,IAH,9278,601.89,65.5,5.23,7.03
LIT,LAS,1839,2084.1,180.91,9.12,0.19
LIT,MCO,82,1247.24,110.44,5.01,4.85
LIT,MDW,1808,875.48,78.92,10.86,6.64
LIT,MEM,5479,207.6,30.03,2.79,3.13
LIT,MSP,398,1131.37,103.75,3.48,0.72
LIT,ORD,7915,888.36,82.99,16.23,17.83
LIT,PHX,1826,1828.21,164.43,4.65,-3.59
LIT,SAT,1,823.98,82.0,40.0,42.0
LIT,SLC,1281,1860.4,160.76,8.51,3.5
