Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
OAK,PHX,12953,1039.63,,4.92,4.5
OAK,PSP,487,672.7,,2.6,6.56
OAK,RNO,4024,289.68,,4.76,3.79
OAK,SAN,15741,717.77,,4.83,4.2
OAK,SEA,13475,1079.87,,4.22,4.27
OAK,SFO,1039,17.7,,4.57,4.54
OAK,SJC,715,48.28,,4.77,3.15
OAK,SLC,7152,946.29,,2.35,2.22
OAK,SMF,746,120.7,,8.84,8.88
OAK,SNA,6108,597.07,,2.68,3.93
OGG,HNL,9002,160.93,,1.87,1.91
OGG,KOA,2,135.18,,-17.0,-13.0
OGG,LAX,3646,4000.82,,11.94,10.75
OGG,LIH,462,325.09,,-2.84,-4.07
OGG,SEA,81,4248.66,,6.52,4.62
OGG,SFO,2469,3762.64,,6.58,3.43
OKC,ATL,5301,1224.71,,6.25,8.37
OKC,AUS,5,576.14,,11.0,13.2
OKC,DAL,12973,291.29,,5.4,4.54
OKC,DEN,12309,796.62,,4.51,4.99
OKC,DFW,30845,281.63,,3.6,4.8
OKC,ELP,2,906.06,,9.0,9.0
OKC,HOU,5530,674.31,,7.19,5.24
OKC,IAH,4895,635.69,,2.97,5.52
OKC,ICT,1459,251.06,,2.51,-1.6
OKC,LAX,456,1910.29,,0.57,2.59
OKC,LIT,231,495.68,,11.19,7.7
OKC,MCI,8706,503.72,,6.56,4.9
OKC,MEM,5260,695.23,,0.12,-0.15
OKC,MSP,1,1118.49,,96.0,103.0
OKC,OMA,1,672.7,,6.0,27.0
OKC,ORD,9459,1115.27,,6.17,5.6
OKC,PHX,5739,1340.58,,7.06,5.0
OKC,SAT,1,655.0,,-6.0,4.0
OKC,SLC,3564,1393.69,,5.66,6.4
OKC,STL,12032,743.52,,4.55,3.71
OKC,TUL,4179,178.64,,4.02,4.4
OMA,ATL,3362,1321.27,,4.55,5.79
OMA,CID,328,355.66,,12.14,8.27
OMA,DCA,1080,1628.65,,6.92,7.25
OMA,DEN,14100,759.61,,4.6,6.54
OMA,DFW,5190,938.25,,3.21,7.02
OMA,DSM,5019,188.29,,4.07,3.09
OMA,FSD,112,262.32,,8.05,6.14
OMA,IAH,2007,1256.89,,1.72,4.13
OMA,IND,245,832.03,,3.43,7.26
OMA,LAS,3712,1768.66,,4.4,3.49
OMA,LGA,685,1847.52,,14.97,19.31
OMA,LNK,508,88.51,,7.37,8.41
OMA,MCI,1429,244.62,,4.51,4.14
OMA,MDW,849,680.75,,4.34,4.99
OMA,MEM,2918,865.82,,-0.98,-1.08
OMA,MKE,562,685.58,,0.09,1.12
OMA,MLI,1148,450.62,,6.73,6.41
OMA,MSP,7527,453.83,,2.26,3.78
OMA,OKC,1,672.7,,7.0,17.0
OMA,ORD,14977,669.49,,8.21,9.11
OMA,PHX,5352,1668.89,,6.41,5.76
OMA,PIT,1346,1321.27,,2.47,8.69
OMA,SLC,3721,1350.24,,4.21,4.1
OMA,STL,8524,550.39,,3.09,3.94
OMA,SUX,405,128.75,,5.39,8.32
OMA,TUL,771,566.49,,6.32,4.82
OME,ANC,2574,867.43,,5.73,5.64
OME,OTZ,2373,294.51,,8.72,8.61
ONT,ATL,1782,3057.75,,5.24,4.65
ONT,BFL,117,202.78,,18.19,19.83
ONT,BUR,1713,70.81,,2.71,4.26
ONT,DEN,12705,1318.05,,4.66,4.51
ONT,DFW,15603,1913.51,,4.5,4.85
ONT,EWR,9,3876.9,,20.33,10.56
ONT,IAH,2026,2146.86,,2.56,-0.24
ONT,LAS,14601,317.04,,1.75,1.35
ONT,LAX,388,75.64,,1.48,1.91
ONT,LGB,571,56.33,,11.43,10.72
ONT,MSP,3096,2404.35,,4.69,7.06
ONT,OAK,16292,580.97,,6.11,3.04
ONT,ORD,13121,2735.88,,6.67,5.35
ONT,PDX,1547,1348.63,,2.62,3.6
ONT,PHX,35320,523.04,,5.2,4.63
ONT,PSP,3224,104.61,,6.72,8.09
ONT,RNO,1,634.08,,62.0,51.0
ONT,SAN,4125,151.28,,7.68,6.76
ONT,SAT,1,1878.1,,335.0,322.0
ONT,SBA,669,209.21,,14.56,13.1
ONT,SEA,3499,1538.53,,3.73,5.71
ONT,SFO,18021,584.19,,8.67,8.11
ONT,SJC,12618,535.91,,2.23,1.68
ONT,SLC,5361,898.01,,2.29,2.43
ONT,SMF,11288,626.03,,4.39,1.86
ONT,SNA,957,48.28,,2.56,-2.72
ONT,STL,5076,2489.65,,4.73,2.61
ORD,ABE,6877,1052.51,,8.51,9.71
ORD,ABQ,5168,1799.24,,11.75,11.24
ORD,ALB,12882,1163.55,,10.41,11.1
ORD,ANC,1178,4580.18,,18.63,15.6
ORD,ATL,37652,975.26,,9.17,9.14
ORD,AUS,7504,1573.93,,10.57,9.49
ORD,BDL,17589,1260.11,,10.86,10.81
ORD,BGR,1942,1573.93,,9.12,7.75
ORD,BHM,1258,939.85,,4.97,3.6
ORD,BNA,13677,658.22,,9.33,7.55
ORD,BOI,2958,2312.62,,12.44,10.62
ORD,BOS,27936,1395.3,,10.97,10.82
ORD,BTV,4393,1227.93,,7.02,7.71
ORD,BUF,17261,761.22,,9.77,10.5
ORD,BWI,21284,1001.01,,8.93,10.51
ORD,CAE,1638,1071.82,,10.63,14.79
ORD,CAK,5419,553.61,,9.55,8.79
ORD,CHS,2229,1223.1,,9.63,11.02
ORD,CID,3422,315.43,,9.65,10.83
ORD,CLE,24323,508.55,,7.88,8.66
ORD,CLT,19361,963.99,,6.6,7.21
ORD,CMH,18021,476.36,,9.03,9.48
ORD,COS,2933,1466.11,,12.16,10.65
ORD,CRW,238,669.49,,19.19,20.34
ORD,CVG,26602,424.87,,7.6,7.27
ORD,DAY,16939,386.24,,7.56,6.75
ORD,DCA,34209,984.92,,7.25,7.64
ORD,DEN,36273,1429.09,,10.5,10.26
ORD,DFW,34638,1290.69,,9.63,8.49
ORD,DSM,16416,481.19,,9.11,8.61
ORD,DTW,35368,378.19,,7.9,7.93
ORD,EGE,227,1620.61,,9.52,8.51
ORD,ELP,3380,1989.14,,12.21,9.79
ORD,EWR,43122,1157.12,,8.54,9.96
ORD,FAR,999,896.4,,8.41,2.18
ORD,FLL,3376,1902.24,,7.66,8.44
ORD,FSD,3915,743.52,,11.17,10.71
ORD,FWA,2978,252.67,,11.94,10.76
ORD,GEG,3527,2410.79,,13.36,11.55
ORD,GRR,19429,220.48,,8.56,8.58
ORD,GSO,6995,949.51,,8.91,10.0
ORD,GUC,286,1659.23,,12.52,10.52
ORD,HDN,660,1623.82,,11.87,8.18
ORD,HNL,4542,6828.43,,12.17,2.91
ORD,HOU,4228,1520.83,,8.28,7.79
ORD,HPN,5453,1187.69,,7.64,10.06
ORD,HSV,3218,820.76,,13.43,12.44
ORD,HVN,1096,1252.07,,6.94,7.85
ORD,IAD,12967,947.9,,11.11,11.39
ORD,IAH,22094,1488.64,,8.51,7.73
ORD,ICT,5527,946.29,,9.24,9.67
ORD,IDA,1,1977.88,,18.0,
ORD,IND,17933,284.85,,9.27,8.33
ORD,ISP,4581,1244.02,,8.15,9.75
ORD,JAC,487,1870.05,,13.84,11.7
ORD,JAN,175,1089.52,,6.24,-4.2
ORD,JAX,2563,1392.08,,9.46,10.35
ORD,JFK,5884,1190.91,,8.12,9.17
ORD,KOA,4,6780.15,,8.5,-9.0
ORD,LAS,16620,2438.15,,11.53,8.63
ORD,LAX,32459,2808.3,,12.29,9.67
ORD,LEX,546,519.82,,6.55,5.55
ORD,LGA,50102,1179.65,,8.03,8.86
ORD,LGB,3175,2792.2,,10.98,6.04
ORD,LIT,715,888.36,,12.29,11.7
ORD,LNK,5196,749.95,,10.12,10.07
ORD,MBS,6563,357.27,,7.63,8.19
ORD,MCI,18586,648.56,,10.61,10.37
ORD,MCO,13234,1617.39,,9.18,9.28
ORD,MDT,10924,955.95,,10.27,10.63
ORD,MEM,14286,790.19,,6.34,7.08
ORD,MHT,4501,1356.67,,10.23,9.81
ORD,MIA,13369,1926.38,,10.23,9.44
ORD,MKE,19880,107.83,,8.25,7.97
ORD,MLB,1,1673.71,,0.0,-30.0
ORD,MSN,11121,175.42,,7.7,5.54
ORD,MSP,51107,537.52,,6.57,6.57
ORD,MSY,8997,1347.02,,9.59,8.14
ORD,OAK,6913,2953.14,,12.23,9.35
ORD,OGG,520,6733.48,,13.24,3.71
ORD,OKC,9073,1115.27,,9.63,7.82
ORD,OMA,15393,669.49,,9.84,9.55
ORD,ONT,13063,2735.88,,11.73,9.66
ORD,ORD,1,0.0,,16.0,
ORD,ORF,6160,1153.9,,9.65,11.28
ORD,PBI,2465,1841.08,,3.41,4.45
ORD,PDX,12565,2798.64,,13.2,11.24
ORD,PHL,25651,1091.13,,9.25,8.98
ORD,PHX,22152,2317.45,,10.98,7.02
ORD,PIA,571,209.21,,6.54,0.53
ORD,PIT,28155,663.05,,7.67,9.18
ORD,PSP,2490,2658.63,,11.44,10.45
ORD,PVD,11806,1366.33,,9.15,9.87
ORD,PWM,3920,1448.41,,7.5,7.64
ORD,RAP,38,1255.29,,1.42,-3.24
ORD,RDU,13811,1041.24,,9.87,9.07
ORD,RIC,6191,1033.2,,7.45,9.46
ORD,RNO,2302,2689.21,,7.95,5.71
ORD,ROA,397,854.56,,2.46,-0.29
ORD,ROC,16132,849.73,,9.22,9.95
ORD,RST,5566,431.3,,8.94,8.92
ORD,RSW,2562,1802.46,,7.77,7.47
ORD,SAN,15862,2772.89,,12.69,10.61
ORD,SAT,7543,1675.32,,11.72,10.96
ORD,SAV,1059,1244.02,,6.73,3.5
ORD,SBA,119,2901.64,,3.84,-9.61
ORD,SDF,7719,460.27,,7.65,7.32
ORD,SEA,21521,2769.67,,13.44,11.48
ORD,SFO,26760,2970.84,,13.65,10.94
ORD,SGF,648,704.89,,12.21,10.09
ORD,SJC,12214,2943.48,,12.02,7.66
ORD,SJU,3577,3334.55,,8.88,5.81
ORD,SLC,16336,2010.07,,9.62,9.82
ORD,SMF,9830,2866.23,,11.52,8.83
ORD,SNA,11028,2777.72,,10.63,7.49
ORD,SPI,590,280.03,,6.12,2.03
ORD,SRQ,1351,1689.81,,7.97,8.19
ORD,STL,35271,415.21,,7.48,7.48
ORD,SUX,245,701.67,,16.52,12.02
ORD,SWF,3378,1149.07,,8.66,9.92
ORD,SYR,13833,976.87,,10.32,10.73
ORD,TPA,6424,1628.65,,12.1,11.96
ORD,TUL,9911,941.46,,11.27,9.91
ORD,TUS,4938,2312.62,,12.21,10.89
ORD,TYS,3540,764.44,,8.93,8.48
ORF,ALB,2,680.75,,0.0,2.5
ORF,ATL,13379,830.42,,6.1,7.57
ORF,BNA,1883,941.46,,0.87,-0.76
ORF,BOS,2580,753.17,,8.95,9.32
ORF,BUF,1,704.89,,,
ORF,BWI,6562,255.89,,5.91,7.51
ORF,CHS,2113,564.88,,8.32,6.89
ORF,CLE,1475,700.06,,1.86,7.2
ORF,CLT,12006,466.71,,6.85,8.12
ORF,CVG,3533,780.53,,3.48,4.01
ORF,DCA,166,228.53,,2.81,4.5
ORF,DFW,3522,1952.13,,5.86,5.81
ORF,DTW,5841,851.34,,2.82,4.08
ORF,EWR,11946,457.05,,9.66,9.26
ORF,FAY,120,320.26,,0.32,5.13
ORF,IAD,5063,252.67,,4.13,5.06
ORF,JAX,1193,873.87,,3.9,5.34
ORF,JFK,1488,465.1,,14.2,13.87
ORF,LGA,8109,476.36,,7.85,8.26
ORF,MCO,115,1054.12,,3.04,7.79
ORF,MIA,1,1290.69,,54.0,
ORF,MYR,89,434.52,,4.5,12.65
ORF,ORD,6287,1153.9,,8.69,6.91
ORF,PHL,8098,339.57,,5.97,7.98
ORF,PIT,7303,531.08,,5.26,6.73
ORF,RDU,10039,257.49,,4.32,4.56
ORF,RIC,3082,120.7,,6.17,5.78
ORF,STL,3306,1261.72,,5.1,6.71
ORH,BWI,4107,531.08,,3.44,6.17
ORH,DTW,2026,946.29,,4.13,5.81
ORH,EWR,884,259.1,,8.46,8.78
ORH,PHL,1874,389.46,,2.0,2.7
ORH,PIT,2890,725.81,,4.44,5.09
OTZ,ANC,2416,883.53,,4.8,5.72
OTZ,OME,2205,294.51,,9.02,7.18
PBI,ATL,17265,877.09,,5.93,5.97
PBI,BDL,2002,1823.38,,8.71,10.56
PBI,BNA,968,1219.88,,4.65,4.7
PBI,BOS,3775,1926.38,,12.31,14.32
PBI,BWI,3760,1421.05,,6.41,5.66
PBI,CLE,1397,1641.53,,4.21,5.79
PBI,CLT,3749,949.51,,4.41,4.65
PBI,CVG,3564,1435.53,,6.41,8.27
PBI,DCA,3209,1379.2,,5.6,4.64
PBI,DFW,6820,1775.1,,4.36,5.01
PBI,DTW,3982,1749.35,,4.9,3.98
PBI,EWR,11574,1647.96,,10.57,8.59
PBI,FLL,5324,67.59,,4.27,3.8
PBI,IAD,2168,1382.42,,5.46,4.17
PBI,IAH,2638,1538.53,,3.26,5.11
PBI,JFK,1237,1654.4,,14.33,10.42
PBI,LGA,16227,1665.67,,10.95,11.07
PBI,MCO,10686,228.53,,3.88,5.22
PBI,MDW,483,1815.34,,5.55,8.7
PBI,MEM,1272,1322.88,,5.13,5.16
PBI,MIA,2481,99.78,,4.75,4.55
PBI,MSP,29,2335.15,,4.57,4.89
PBI,ORD,2437,1841.08,,8.99,11.17
PBI,PHL,6798,1530.48,,8.1,7.52
PBI,PIT,3621,1532.09,,5.86,7.15
PBI,RDU,5327,1026.76,,3.79,1.35
PBI,RSW,202,165.76,,0.39,1.09
PBI,SRQ,567,255.89,,2.08,1.38
PBI,STL,2069,1646.35,,3.58,1.5
PBI,TPA,3466,280.03,,1.55,0.95
PDX,ABQ,1,1787.98,,13.0,1.0
PDX,ANC,2040,2481.6,,5.87,6.71
PDX,ATL,2600,3495.49,,13.59,12.28
PDX,BOI,1,553.61,,-1.0,-4.0
PDX,BUR,2740,1314.83,,2.98,2.93
PDX,CVG,2406,3178.45,,4.44,4.91
PDX,DEN,11515,1596.47,,7.26,7.52
PDX,DFW,10328,2600.69,,3.73,4.1
PDX,DTW,577,3143.04,,3.4,-0.11
PDX,EUG,3533,170.59,,8.07,8.06
PDX,GEG,5038,449.01,,5.42,6.47
PDX,IAD,148,3744.93,,2.87,5.21
PDX,IAH,207,2937.05,,3.29,-8.45
PDX,LAS,2217,1226.32,,4.28,3.74
PDX,LAX,18031,1342.19,,5.31,5.86
PDX,LGB,183,1361.5,,1.49,-3.12
PDX,MSP,5046,2294.92,,4.36,2.81
PDX,OAK,8426,873.87,,2.54,2.12
PDX,ONT,1742,1348.63,,4.55,2.08
PDX,ORD,12700,2798.64,,6.95,6.03
PDX,PHX,7418,1623.82,,4.84,3.95
PDX,PSC,501,280.03,,14.6,14.25
PDX,RDM,69,186.68,,10.41,11.9
PDX,RNO,5512,714.55,,5.7,4.46
PDX,SAN,1092,1501.51,,6.53,5.44
PDX,SEA,38761,207.6,,6.23,8.03
PDX,SFO,24153,885.14,,8.69,8.16
PDX,SJC,14152,915.71,,1.58,0.22
PDX,SLC,7054,1013.88,,3.39,3.42
PDX,SMF,4915,770.87,,3.71,3.59
PDX,SNA,2513,1382.42,,3.15,3.06
PDX,STL,1282,2748.75,,1.8,3.2
PFN,ATL,1874,397.51,,5.78,5.41
PFN,MEM,569,671.09,,2.82,8.52
PFN,MGM,156,241.4,,0.14,-2.12
PHF,IAD,1191,217.26,,0.85,-0.29
PHF,PIT,4052,495.68,,4.37,5.65
PHL,ALB,7578,341.18,,9.18,9.95
PHL,ATL,25582,1070.21,,8.38,7.67
PHL,AUS,140,2301.36,,2.81,-6.44
PHL,AVP,751,168.98,,17.41,18.28
PHL,BDL,9098,315.43,,9.98,10.38
PHL,BNA,7687,1086.3,,3.36,2.67
PHL,BOS,28273,450.62,,10.15,9.41
PHL,BTV,4066,540.74,,8.88,9.26
PHL,BUF,6443,449.01,,10.55,10.01
PHL,BWI,1107,144.84,,4.71,5.17
PHL,CAE,704,840.08,,7.72,2.56
PHL,CAK,599,539.13,,4.22,0.09
PHL,CHS,561,885.14,,4.47,-2.14
PHL,CLE,13111,584.19,,6.66,7.82
PHL,CLT,12650,720.98,,11.26,10.82
PHL,CMH,4256,651.78,,9.32,8.98
PHL,CVG,11744,815.94,,6.38,6.11
PHL,DAB,107,1298.74,,7.59,13.0
PHL,DAY,5282,767.66,,8.05,7.38
PHL,DEN,7849,2505.74,,7.28,7.17
PHL,DFW,13453,2095.36,,5.47,5.36
PHL,DTW,15625,729.03,,5.43,4.96
PHL,EWR,237,130.36,,9.87,13.81
PHL,FLL,7488,1596.47,,14.17,13.71
PHL,GSO,3881,587.41,,8.34,7.33
PHL,GSP,1211,827.2,,7.03,1.86
PHL,IAD,5429,215.65,,1.92,2.39
PHL,IAH,9464,2130.77,,7.02,7.54
PHL,ILM,291,664.66,,7.8,2.18
PHL,IND,5674,944.68,,9.83,9.78
PHL,ISP,117,209.21,,6.42,9.48
PHL,JAX,3412,1194.13,,11.6,10.35
PHL,JFK,3811,151.28,,7.21,9.06
PHL,LAS,1060,3501.92,,17.71,21.76
PHL,LAX,5771,3864.03,,10.17,7.19
PHL,LGA,230,154.5,,5.72,5.61
PHL,MCI,2079,1670.49,,10.63,7.11
PHL,MCO,15191,1385.64,,8.85,8.94
PHL,MDW,2873,1075.04,,6.22,4.59
PHL,MEM,5170,1406.56,,1.25,0.02
PHL,MHT,4951,466.71,,9.32,8.71
PHL,MIA,10235,1630.26,,9.66,7.44
PHL,MKE,1609,1110.44,,0.5,-1.24
PHL,MLB,108,1396.91,,6.48,3.39
PHL,MSP,8540,1577.15,,3.49,2.69
PHL,MSY,2552,1750.96,,9.75,10.39
PHL,MYR,21,761.22,,16.7,15.6
PHL,ORD,26388,1091.13,,6.55,6.55
PHL,ORF,8084,339.57,,8.15,7.55
PHL,ORH,1840,389.46,,6.11,5.74
PHL,PBI,6670,1530.48,,12.82,12.75
PHL,PHX,2804,3339.38,,12.56,11.47
PHL,PIT,18118,429.69,,10.53,10.25
PHL,PVD,6575,383.02,,10.18,10.08
PHL,PWM,5432,587.41,,10.23,8.83
PHL,RDU,10586,540.74,,5.21,4.83
PHL,RIC,4373,318.65,,5.91,7.43
PHL,ROC,6784,413.6,,10.69,10.67
PHL,RSW,3780,1596.47,,11.8,12.64
PHL,SFO,2789,4057.15,,8.87,3.16
PHL,SJU,5419,2536.32,,6.45,3.58
PHL,SLC,210,3099.59,,1.63,-5.98
PHL,SRQ,1581,1538.53,,10.26,11.89
PHL,STL,9689,1308.39,,7.47,6.43
PHL,SWF,2,206.0,,0.5,17.0
PHL,SYR,6765,366.93,,9.93,8.86
PHL,TPA,8529,1480.59,,11.25,11.28
PHX,ABQ,30464,527.86,,6.8,5.21
PHX,ATL,7582,2554.02,,6.74,5.41
PHX,AUS,9760,1403.34,,6.18,4.41
PHX,BNA,4073,2330.32,,7.16,4.62
PHX,BOS,1442,3701.48,,14.26,11.44
PHX,BUR,9502,593.85,,5.72,5.55
PHX,BWI,5158,3217.07,,8.96,2.68
PHX,CID,163,2014.89,,8.27,7.88
PHX,CLE,1951,2795.42,,5.13,5.88
PHX,CLT,3344,2854.97,,6.76,3.89
PHX,CMH,1097,2689.21,,7.89,5.72
PHX,COS,4709,886.75,,5.18,4.62
PHX,CVG,3143,2525.05,,5.1,3.76
PHX,DAY,175,2573.33,,2.8,6.02
PHX,DEN,24686,968.82,,7.34,8.21
PHX,DFW,21675,1396.91,,5.34,5.51
PHX,DRO,2760,564.88,,6.51,5.93
PHX,DSM,3948,1849.13,,6.47,4.25
PHX,DTW,6956,2689.21,,5.64,3.52
PHX,EGE,276,825.59,,7.35,7.7
PHX,ELP,25698,558.44,,6.47,4.23
PHX,EWR,3059,3432.72,,15.04,12.55
PHX,FAT,1044,793.4,,6.67,1.65
PHX,FLG,9317,191.51,,3.47,3.17
PHX,GCN,643,280.03,,3.62,5.34
PHX,GJT,631,704.89,,6.08,7.81
PHX,HDN,130,889.97,,9.13,9.46
PHX,HNL,1268,4694.44,,20.38,13.31
PHX,HOU,8828,1641.53,,9.08,2.31
PHX,IAD,1485,3147.87,,6.13,1.21
PHX,IAH,9672,1623.82,,5.58,6.4
PHX,ICT,4485,1400.13,,5.23,3.43
PHX,IND,3185,2396.31,,5.78,7.02
PHX,JFK,5776,3464.91,,9.58,4.28
PHX,LAS,50854,411.99,,6.97,6.89
PHX,LAX,65026,595.46,,8.04,6.7
PHX,LBB,1057,946.29,,5.6,4.85
PHX,LGB,6114,571.32,,4.88,4.87
PHX,LNK,1328,1581.98,,6.76,5.78
PHX,MAF,2230,933.42,,7.55,7.1
PHX,MCI,10320,1680.15,,7.18,4.99
PHX,MCO,253,2974.06,,8.08,3.95
PHX,MDW,741,2323.89,,6.3,0.06
PHX,MEM,2697,2032.6,,4.54,2.39
PHX,MKE,1071,2349.64,,8.29,8.46
PHX,MLI,1140,2092.14,,8.65,7.67
PHX,MSP,12739,2053.52,,6.14,3.35
PHX,MSY,82,2093.75,,19.44,-8.37
PHX,OAK,12631,1039.63,,6.27,6.28
PHX,OKC,5288,1340.58,,11.32,7.78
PHX,OMA,5268,1668.89,,7.56,7.44
PHX,ONT,35301,523.04,,6.83,6.26
PHX,ORD,22401,2317.45,,8.08,6.5
PHX,PDX,7586,1623.82,,4.34,2.28
PHX,PHL,2832,3339.38,,6.84,6.31
PHX,PIT,5371,2917.73,,5.49,3.33
PHX,PMD,303,576.14,,8.01,9.67
PHX,PSP,4510,420.04,,4.32,1.76
PHX,PUB,1290,865.82,,4.98,4.34
PHX,RNO,3857,967.21,,5.99,5.01
PHX,SAN,45470,489.24,,7.32,6.79
PHX,SAT,6560,1356.67,,10.87,7.6
PHX,SEA,9522,1781.54,,4.65,1.05
PHX,SFO,21414,1047.68,,12.8,10.16
PHX,SJC,10946,999.4,,5.0,6.02
PHX,SLC,15837,815.94,,3.43,3.71
PHX,SMF,4863,1041.24,,5.13,3.96
PHX,SNA,12747,543.96,,5.31,4.94
PHX,STL,10142,2030.99,,6.18,3.53
PHX,SUX,677,1691.42,,3.98,3.79
PHX,TUL,4723,1504.73,,8.04,4.14
PHX,TUS,33165,177.03,,5.61,6.23
PHX,YUM,7487,257.49,,3.57,2.97
PIA,CID,310,217.26,,2.36,7.61
PIA,CMI,704,138.4,,3.82,5.29
PIA,DTW,221,556.83,,3.36,8.12
PIA,MLI,3613,111.04,,3.53,3.06
PIA,ORD,612,209.21,,3.04,-1.3
PIA,STL,3979,220.48,,3.73,6.54
PIE,RDU,1034,957.56,,-0.08,-0.85
PIE,TPA,1,16.09,,-18.0,-9.0
PIT,ABE,7371,407.16,,6.39,7.71
PIT,ABQ,3110,2391.48,,11.71,10.0
PIT,ACY,3506,497.29,,5.59,6.0
PIT,ALB,7387,590.63,,8.49,12.15
PIT,ATL,20558,846.51,,5.56,4.99
PIT,AUS,299,1947.3,,4.91,-2.67
PIT,AVP,6561,391.07,,8.38,8.53
PIT,AZO,980,484.41,,3.79,0.02
PIT,BDL,7941,653.39,,9.59,10.46
PIT,BGM,5820,403.94,,5.91,8.37
PIT,BHM,1042,962.39,,6.66,7.46
PIT,BNA,6460,743.52,,10.4,9.28
PIT,BOS,13099,798.23,,9.79,10.32
PIT,BTV,5137,730.64,,9.98,10.89
PIT,BUF,7375,299.34,,10.28,10.36
PIT,BWI,11981,337.96,,8.88,8.9
PIT,CLE,11868,168.98,,7.72,7.92
PIT,CLT,11503,589.02,,10.46,9.55
PIT,CMH,7786,231.74,,8.66,8.89
PIT,CMI,584,685.58,,5.35,2.19
PIT,CRW,6986,263.93,,8.53,8.39
PIT,CVG,13462,411.99,,5.54,6.72
PIT,DAY,7112,346.01,,8.22,8.51
PIT,DCA,11258,329.91,,9.54,9.04
PIT,DEN,5882,2076.05,,14.77,14.54
PIT,DFW,10502,1718.78,,8.12,7.3
PIT,DSM,998,1132.98,,4.45,2.69
PIT,DTW,18310,323.48,,5.15,5.08
PIT,ELM,5920,334.74,,8.73,9.38
PIT,ERI,8453,175.42,,10.95,10.75
PIT,EVV,591,685.58,,7.32,0.57
PIT,EWR,20536,513.38,,8.75,11.19
PIT,FLL,4645,1599.68,,11.31,12.08
PIT,FNT,835,400.73,,6.19,7.19
PIT,FWA,1009,421.65,,7.12,2.93
PIT,GRR,5693,513.38,,8.6,9.88
PIT,GSO,6321,489.24,,7.73,6.14
PIT,GSP,144,645.35,,9.21,10.56
PIT,HPN,664,555.22,,7.52,9.38
PIT,HTS,4431,308.99,,6.65,4.44
PIT,IAD,7597,294.51,,5.08,4.43
PIT,IAH,7390,1797.63,,8.47,7.82
PIT,ICT,1143,1519.22,,12.78,12.26
PIT,IND,8174,523.04,,9.64,9.76
PIT,ISP,5277,603.5,,6.95,5.25
PIT,ITH,2710,384.63,,8.06,9.99
PIT,JAX,913,1118.49,,6.82,4.64
PIT,JFK,7756,547.18,,7.94,9.76
PIT,LAN,943,442.57,,8.33,7.16
PIT,LAS,1882,3073.84,,13.29,11.13
PIT,LAX,7872,3437.55,,15.17,13.12
PIT,LEX,5681,465.1,,7.17,7.25
PIT,LGA,16264,539.13,,10.23,12.11
PIT,MCI,5438,1244.02,,14.0,12.91
PIT,MCO,10483,1342.19,,9.24,9.12
PIT,MDT,10901,297.73,,6.99,7.6
PIT,MDW,6373,646.95,,6.6,5.26
PIT,MEM,3095,1049.29,,8.73,7.84
PIT,MHT,3533,780.53,,8.7,8.64
PIT,MIA,4739,1630.26,,10.21,11.06
PIT,MKE,5614,693.63,,8.19,8.09
PIT,MSN,949,811.11,,3.98,-0.12
PIT,MSP,9102,1168.38,,6.05,5.47
PIT,MSY,4640,1477.37,,9.58,9.68
PIT,MYR,541,766.05,,7.23,5.6
PIT,OMA,1344,1321.27,,7.83,3.51
PIT,ORD,28577,663.05,,7.35,8.37
PIT,ORF,7192,531.08,,6.99,7.05
PIT,ORH,2857,725.81,,5.47,3.1
PIT,PBI,3584,1532.09,,12.34,10.51
PIT,PHF,3971,495.68,,9.13,7.29
PIT,PHL,18555,429.69,,10.42,11.94
PIT,PHX,5242,2917.73,,14.94,12.51
PIT,PVD,7394,751.56,,8.17,8.43
PIT,PWM,3717,893.18,,9.37,9.2
PIT,RDU,10963,527.86,,5.21,4.1
PIT,RIC,7351,416.82,,6.38,6.0
PIT,ROA,568,352.45,,8.2,3.1
PIT,ROC,7366,360.49,,10.53,11.08
PIT,RSW,3490,1554.62,,9.81,9.95
PIT,SAN,4819,3389.27,,14.33,11.25
PIT,SAT,3147,2055.13,,13.23,14.24
PIT,SBN,1037,527.86,,10.24,5.57
PIT,SDF,7123,539.13,,8.94,8.94
PIT,SEA,4346,3419.85,,15.35,10.95
PIT,SFO,7528,3627.45,,16.44,14.79
PIT,SMF,919,3524.45,,10.56,0.03
PIT,SRQ,1000,1469.33,,6.79,6.63
PIT,STL,12823,889.97,,6.61,6.07
PIT,SWF,1838,527.86,,5.51,4.0
PIT,SYR,7502,449.01,,8.71,9.71
PIT,TOL,5687,323.48,,7.78,7.43
PIT,TPA,7448,1404.95,,10.17,10.61
PIT,TRI,3180,484.41,,9.26,8.32
PIT,TTN,815,461.88,,5.24,6.66
PIT,TUS,115,2893.59,,8.58,5.6
PIT,TYS,5423,614.77,,8.4,7.38
PIT,UCA,681,498.9,,8.41,4.38
PMD,LAS,1942,310.6,,2.16,-3.56
PMD,PHX,308,576.14,,6.84,4.11
PNS,ATL,13990,437.74,,6.39,7.16
PNS,BNA,1127,629.25,,1.06,-2.6
PNS,BTR,1587,379.8,,10.53,13.19
PNS,CLT,4177,785.36,,5.12,3.14
PNS,DFW,1963,972.04,,5.01,4.56
PNS,IAH,4120,786.97,,4.24,8.14
PNS,JAX,419,527.86,,0.91,2.14
PNS,MCO,4223,611.55,,5.02,5.4
