Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
BWI,CLT,14369,580.97,60.42,5.69,6.09
BWI,CMH,2183,540.74,57.54,8.29,5.71
BWI,CVG,7201,692.02,73.62,6.11,5.62
BWI,DCA,3,48.28,14.33,45.67,70.67
BWI,DEN,8941,2399.53,203.58,6.15,4.87
BWI,DFW,9853,1958.57,170.74,9.95,5.05
BWI,DTW,13003,656.61,69.62,6.09,3.88
BWI,EWR,77,271.98,41.84,33.31,37.03
BWI,FLL,9381,1488.64,137.46,9.62,5.5
BWI,HOU,2657,2005.24,177.92,9.57,1.45
BWI,IAD,3,72.42,15.0,98.0,100.0
BWI,IAH,10279,1987.53,170.46,5.11,3.61
BWI,IND,2843,828.81,83.36,9.69,3.5
BWI,ISP,10621,354.05,42.75,9.23,6.81
BWI,JAN,3633,1429.09,128.59,7.14,1.24
BWI,JAX,8806,1066.99,97.63,11.09,7.85
BWI,JFK,3730,296.12,49.24,10.81,8.7
BWI,LAS,5217,3389.27,283.05,16.38,9.92
BWI,LAX,5503,3748.15,306.14,8.11,3.98
BWI,LGA,2311,297.73,38.56,8.81,12.01
BWI,LIT,689,1467.72,132.9,2.23,-6.93
BWI,MCI,5146,1556.23,141.97,9.3,2.55
BWI,MCO,15971,1266.55,113.77,10.59,5.8
BWI,MDW,17329,983.31,98.44,11.69,8.32
BWI,MEM,535,1266.55,117.59,0.16,-0.3
BWI,MHT,19178,606.72,59.48,11.19,9.62
BWI,MIA,5543,1522.44,134.54,7.83,5.08
BWI,MSP,7664,1506.34,139.37,6.66,4.76
BWI,MSY,4264,1606.12,143.91,12.27,6.86
BWI,OAK,1,3936.45,335.0,0.0,-8.0
BWI,OKC,9,1899.02,179.67,6.33,3.0
BWI,ORD,16637,1001.01,99.9,9.97,10.29
BWI,ORF,2943,255.89,32.07,9.78,9.06
BWI,PBI,3397,1421.05,129.75,12.17,7.58
BWI,PHL,6194,144.84,28.99,5.75,6.48
BWI,PHX,11426,3217.07,271.58,13.06,5.34
BWI,PIT,12200,337.96,38.9,7.38,7.99
BWI,PVD,27725,527.86,50.92,10.92,9.4
BWI,RDU,6179,410.38,46.16,14.41,11.55
BWI,RIC,4,194.73,25.75,-1.5,-6.0
BWI,RSW,455,1478.98,137.37,4.29,-4.31
BWI,SAT,1485,2264.34,197.53,4.72,-0.76
BWI,SDF,7616,796.62,81.94,13.64,8.78
BWI,SEA,203,3757.81,304.32,1.64,-12.66
BWI,SFO,4327,3954.15,323.71,6.68,3.75
BWI,SJU,1976,2518.62,196.19,8.07,6.14
BWI,SLC,805,2999.81,263.36,3.83,-5.56
BWI,STL,15751,1186.08,117.32,9.72,6.42
BWI,TPA,14253,1355.06,122.08,11.91,8.33
BZN,DTW,63,2254.69,168.32,5.1,8.44
BZN,MSP,4646,1406.56,116.27,4.23,0.64
BZN,SLC,4085,558.44,53.29,3.18,3.24
CAE,ATL,12948,307.38,41.7,8.83,5.97
CAE,CHS,131,152.89,22.27,8.7,12.29
CAE,CLT,7241,141.62,27.11,1.58,1.43
CAE,EWR,282,968.82,90.57,24.18,26.29
CAE,FLL,1,877.09,91.0,-6.0,-1.0
CAK,ATL,487,849.73,80.92,8.82,13.07
CAK,MCO,18,1384.03,120.78,-2.06,-11.56
CAK,PIT,3917,112.65,22.63,1.12,1.17
CDV,ANC,1813,257.49,32.46,14.37,15.29
CDV,YAK,1812,342.79,35.73,8.44,9.49
CHA,ATL,1,170.59,34.0,-7.0,3.0
CHA,CLT,3999,389.46,45.68,0.13,0.76
CHA,ORD,1875,806.28,81.59,4.95,1.21
CHS,ATL,15423,416.82,50.62,7.14,6.22
CHS,BOS,1,1316.44,115.0,5.0,36.0
CHS,CAE,252,152.89,22.87,19.39,17.75
CHS,CLT,12384,270.37,36.17,0.82,1.2
CHS,DCA,1258,714.55,65.42,-1.17,-0.67
CHS,DTW,463,1075.04,104.51,4.41,7.35
CHS,EWR,1909,1010.67,91.02,10.62,7.84
CHS,IAH,81,1488.64,122.9,2.75,-4.95
CHS,PHL,1,885.14,81.0,-8.0,4.0
CID,DEN,1943,1113.66,100.46,7.32,7.82
CID,DFW,2156,1102.4,104.33,3.09,-2.66
CID,MSP,2207,355.66,44.28,2.24,-1.35
CID,ORD,10943,315.43,38.43,6.44,5.94
CID,RIC,1,1324.49,89.0,63.0,56.0
CID,SAT,1,1499.9,129.0,12.0,19.0
CID,STL,10715,366.93,41.55,2.39,2.47
CLE,ATL,14299,891.57,84.14,2.49,0.94
CLE,AUS,169,1889.37,158.72,7.22,4.11
CLE,BDL,3755,764.44,67.35,1.3,1.16
CLE,BNA,6324,720.98,71.54,7.46,2.93
CLE,BOS,7441,906.06,80.07,5.88,5.28
CLE,BUF,292,308.99,33.95,10.86,6.67
CLE,BWI,22834,505.33,53.44,9.49,8.85
CLE,CLT,7971,692.02,69.3,3.33,3.93
CLE,CVG,6542,355.66,41.17,2.76,2.02
CLE,DAB,4,1358.28,112.5,-3.75,-18.25
CLE,DCA,6512,498.9,50.19,2.38,1.95
CLE,DEN,7282,1932.82,167.51,5.98,6.37
CLE,DFW,9452,1643.14,146.6,4.48,0.36
CLE,DTW,9288,152.89,27.59,5.12,3.94
CLE,EWR,12176,650.17,65.08,10.1,9.1
CLE,FLL,3971,1709.12,146.58,2.51,1.47
CLE,IAH,13055,1755.79,152.96,3.86,2.42
CLE,IND,1053,420.04,45.35,3.71,1.9
CLE,JAX,71,1211.83,105.96,-2.47,-17.94
CLE,JFK,2366,683.97,83.74,14.24,9.53
CLE,LAS,6089,2937.05,242.14,5.85,2.28
CLE,LAX,6457,3303.98,273.0,5.13,1.47
CLE,LGA,11025,672.7,66.75,10.2,10.83
CLE,MCI,1090,1116.88,104.26,2.97,0.74
CLE,MCO,7737,1440.36,120.22,2.21,0.24
CLE,MDW,17360,494.07,53.01,10.35,9.53
CLE,MEM,1634,1001.01,94.81,0.67,-4.26
CLE,MHT,325,875.48,71.16,2.28,2.49
CLE,MIA,3695,1738.09,145.53,2.58,0.72
CLE,MKE,1,527.86,55.0,-2.0,5.0
CLE,MSP,7534,1001.01,99.57,5.71,2.63
CLE,MSY,1733,1475.76,126.0,0.14,-0.73
CLE,MTJ,19,2240.2,196.17,12.83,15.17
CLE,ORD,21323,508.55,58.24,9.41,10.11
CLE,PBI,932,1641.53,140.35,1.63,-1.13
CLE,PHL,10908,584.19,61.91,6.84,10.55
CLE,PHX,6496,2795.42,237.39,9.09,7.24
CLE,PIT,1123,168.98,26.95,3.4,5.08
CLE,PVD,2541,869.04,75.64,2.81,2.41
CLE,RSW,3205,1649.57,139.57,1.48,0.19
CLE,SAN,1001,3260.52,276.68,3.82,-3.16
CLE,SDF,1,489.24,52.0,-6.0,-8.0
CLE,SEA,679,3252.48,283.87,5.1,5.61
CLE,SFO,4263,3477.78,289.87,7.52,5.12
CLE,SJU,546,2959.58,233.16,-0.85,-0.03
CLE,SLC,146,2518.62,222.6,6.24,4.29
CLE,SRQ,482,1556.23,132.59,1.83,-2.05
CLE,STL,15313,783.75,79.65,9.18,6.3
CLE,SYR,1,510.16,45.0,0.0,-17.0
CLE,TPA,4631,1491.86,127.16,2.94,0.74
CLL,DFW,4731,263.93,45.11,-1.04,-2.14
CLT,ABE,1814,774.09,73.63,9.91,8.82
CLT,ALB,2428,1039.63,93.5,10.34,7.58
CLT,ATL,25483,365.32,48.2,8.27,7.17
CLT,AVL,7355,148.06,22.16,3.77,2.63
CLT,BDL,7025,1036.41,89.63,8.31,6.69
CLT,BHM,8344,564.88,59.34,4.66,3.3
CLT,BNA,8807,529.47,58.01,4.62,3.12
CLT,BOS,16905,1171.6,100.49,11.57,10.76
CLT,BUF,5329,878.7,79.03,8.62,7.21
CLT,BWI,15157,580.97,57.15,8.37,7.48
CLT,CAE,7240,141.62,21.28,6.3,7.03
CLT,CHA,4001,389.46,42.88,4.86,2.83
CLT,CHS,12417,270.37,30.94,5.9,6.26
CLT,CLE,7275,692.02,72.19,5.91,4.53
CLT,CMH,7271,556.83,56.67,6.27,5.07
CLT,DAY,3409,595.46,65.08,7.26,6.8
CLT,DCA,16743,532.69,53.35,7.21,5.63
CLT,DEN,4499,2151.69,188.4,7.8,1.74
CLT,DFW,17960,1506.34,140.58,3.41,0.8
CLT,DTW,14977,804.67,81.26,5.01,3.01
CLT,EWR,16558,851.34,81.26,10.47,7.61
CLT,FAY,4826,189.9,23.42,4.03,3.11
CLT,FLL,10410,1015.49,92.18,10.19,8.58
CLT,GSO,11829,133.58,21.45,6.9,5.77
CLT,GSP,7532,120.7,18.78,5.0,2.64
CLT,HSV,4328,535.91,56.37,4.97,2.84
CLT,IAD,8881,516.6,54.16,5.77,4.76
CLT,IAH,9093,1469.33,133.96,6.75,4.85
CLT,ILM,10510,297.73,32.57,5.57,4.65
CLT,IND,8909,688.8,72.38,5.68,4.93
CLT,JAX,10682,529.47,51.14,8.13,7.68
CLT,LAS,2633,3083.5,254.82,9.33,3.3
CLT,LAX,7212,3419.85,280.02,13.3,8.83
CLT,LGA,19732,875.48,80.37,13.65,12.26
CLT,LWB,105,297.73,35.1,1.39,1.1
CLT,MCI,7464,1301.96,125.18,7.1,4.37
CLT,MCO,13559,753.17,68.35,10.17,8.26
CLT,MDT,3575,664.66,64.56,6.56,5.63
CLT,MEM,9554,823.98,81.84,5.75,4.6
CLT,MHT,790,1186.08,96.42,6.75,8.52
CLT,MIA,9723,1046.07,93.82,9.0,7.1
CLT,MKE,3790,1047.68,103.31,7.36,6.72
CLT,MSP,7472,1496.69,144.32,5.68,1.31
CLT,MSY,7784,1047.68,96.39,8.22,4.69
CLT,MYR,11333,251.06,31.1,6.58,7.47
CLT,ORD,22313,963.99,96.74,9.8,9.81
CLT,ORF,10689,466.71,45.15,6.47,5.98
CLT,PBI,8639,949.51,84.68,10.95,10.18
CLT,PHL,18399,720.98,70.55,10.16,10.77
CLT,PHX,3107,2854.97,244.95,7.06,2.97
CLT,PIT,19743,589.02,59.07,7.48,7.17
CLT,PNS,6187,785.36,74.49,7.96,7.72
CLT,PVD,5178,1099.18,91.71,7.65,5.47
CLT,RDU,15818,209.21,28.62,5.66,5.05
CLT,RIC,12365,411.99,41.9,6.06,5.28
CLT,ROA,5340,249.45,31.53,5.72,5.2
CLT,ROC,2816,922.15,82.07,7.43,4.85
CLT,RSW,8889,965.6,88.4,8.77,7.19
CLT,SAN,2711,3342.6,275.23,10.51,3.78
CLT,SAV,9599,342.79,37.81,6.67,6.38
CLT,SDF,5392,540.74,61.26,6.49,5.44
CLT,SEA,2894,3667.69,307.73,13.92,7.4
CLT,SFO,5715,3695.04,303.91,14.84,8.29
CLT,SJU,2407,2372.17,187.08,7.64,6.76
CLT,SRQ,5356,880.31,81.07,10.0,9.06
CLT,STL,13817,925.37,97.4,4.95,3.45
CLT,STT,622,2446.2,190.95,6.04,2.39
CLT,SYR,2215,970.43,87.65,10.02,8.82
CLT,TPA,12896,817.54,75.02,10.38,10.16
CLT,TRI,4462,193.12,27.83,4.79,2.59
CLT,TYS,4993,284.85,34.71,3.44,3.41
CMH,ATL,10871,717.77,71.22,3.7,3.4
CMH,BDL,132,885.14,79.08,13.2,11.4
CMH,BNA,2682,543.96,56.65,3.36,0.35
CMH,BOS,5241,1029.98,90.85,11.75,12.71
CMH,BWI,2194,540.74,53.38,6.22,0.35
CMH,CLE,2,180.25,21.5,-5.5,0.0
CMH,CLT,7290,556.83,57.54,3.12,2.99
CMH,CVG,9039,186.68,29.25,3.77,2.7
CMH,DCA,8098,518.21,50.88,6.58,6.81
CMH,DEN,3451,1858.79,163.02,5.63,5.15
CMH,DFW,7749,1491.86,135.52,2.15,-1.71
CMH,DTW,8788,249.45,37.37,5.4,3.65
CMH,EWR,8252,743.52,76.37,13.83,14.69
CMH,FLL,394,1564.28,136.11,11.71,15.55
CMH,IAD,963,481.19,48.28,6.79,5.09
CMH,IAH,5110,1586.81,141.13,4.67,2.03
CMH,IND,1,292.9,37.0,-20.0,-21.0
CMH,LAS,5308,2851.75,237.04,10.96,7.93
CMH,LAX,2330,3212.24,265.46,13.58,14.23
CMH,LGA,7334,769.26,74.54,10.47,10.3
CMH,MCO,7513,1290.69,108.77,4.25,0.16
CMH,MDW,12070,457.05,49.98,9.08,7.49
CMH,MEM,942,833.64,84.44,2.29,-0.26
CMH,MIA,227,1593.25,141.53,14.93,16.71
CMH,MKE,1,532.69,60.0,0.0,11.0
CMH,MSP,6309,1009.06,101.6,6.79,4.34
CMH,ORD,16964,476.36,54.34,9.34,8.81
CMH,PBI,92,1498.3,130.24,14.39,18.38
CMH,PHL,8737,651.78,66.16,8.5,10.61
CMH,PHX,8820,2689.21,226.81,10.88,8.11
CMH,PIT,7199,231.74,32.95,4.18,5.03
CMH,RDU,911,580.97,54.29,3.21,-3.21
CMH,ROC,1,556.83,58.0,127.0,136.0
CMH,RSW,909,1496.69,128.02,3.61,4.53
CMH,STL,14671,659.83,69.31,7.45,5.75
CMH,TPA,6836,1334.14,114.17,4.51,0.12
CMI,ORD,3581,217.26,33.03,6.33,6.5
COS,ABQ,151,450.62,43.74,10.81,13.2
COS,ATL,3727,1907.07,144.24,5.77,4.4
COS,CVG,2066,1734.87,133.19,7.14,8.46
COS,DEN,10249,115.87,19.28,4.91,4.5
COS,DFW,13439,952.73,80.21,3.81,4.58
COS,IAH,3653,1301.96,108.58,2.08,1.28
COS,LAS,869,972.04,93.67,11.21,12.45
COS,LAX,2663,1340.58,120.28,5.55,6.25
COS,MSP,3718,1166.77,96.65,5.61,1.28
COS,ONT,1,1269.77,95.0,-1.0,-18.0
COS,ORD,3677,1466.11,115.18,11.51,10.33
COS,PHX,4871,886.75,87.31,5.07,7.18
COS,RNO,1,1301.96,116.0,9.0,23.0
COS,SLC,2746,659.83,73.14,2.86,1.68
COS,STL,4381,1245.63,100.46,2.54,2.11
CRP,AUS,2,268.76,31.5,-1.5,-7.5
CRP,DFW,4714,569.71,67.3,7.6,6.5
CRP,HOU,12461,300.95,34.25,8.4,7.06
CRP,IAH,1993,323.48,39.34,4.7,5.02
CRW,PIT,4941,263.93,33.43,3.32,3.08
CVG,ABE,299,809.5,68.96,0.72,4.36
CVG,ABQ,3475,1995.58,168.52,7.56,5.16
CVG,ALB,4682,1002.62,81.52,6.15,5.82
CVG,ATL,18671,600.28,64.49,8.43,7.16
CVG,AUS,2615,1541.75,136.36,4.41,2.46
CVG,BDL,7117,1063.77,87.65,12.34,4.16
CVG,BHM,3452,637.3,58.77,6.21,5.74
CVG,BNA,2978,370.15,42.05,8.02,7.11
CVG,BOS,8755,1210.22,101.15,7.49,7.33
CVG,BUF,2832,659.83,59.81,6.24,7.35
CVG,BWI,5394,692.02,64.19,6.79,7.67
CVG,CLE,8350,355.66,41.72,3.88,3.55
CVG,CMH,7227,186.68,28.34,2.51,2.21
CVG,COS,2069,1734.87,146.75,8.79,8.37
CVG,DAB,13,1144.24,96.31,1.38,-6.92
CVG,DAY,4,103.0,16.75,13.25,26.0
CVG,DCA,8749,661.44,60.63,4.59,4.7
CVG,DEN,7215,1720.38,148.71,7.29,6.19
CVG,DFW,14492,1306.78,119.15,6.14,4.47
CVG,DTW,2172,368.54,45.86,17.06,10.47
CVG,EGE,18,1913.51,180.5,11.78,-2.39
CVG,EWR,7559,915.71,87.31,11.03,9.33
CVG,FLL,3649,1499.9,123.15,6.86,6.13
CVG,FWA,270,218.87,28.09,8.05,9.5
CVG,GRR,3468,431.3,42.68,3.46,3.28
CVG,GSO,3732,531.08,51.66,4.44,3.95
CVG,HOU,1778,1425.88,129.33,3.93,1.96
CVG,IAD,924,624.42,58.73,6.25,6.42
CVG,IND,3226,157.72,23.35,5.69,4.85
CVG,JAN,1080,893.18,80.96,6.25,4.55
CVG,JAX,3603,988.13,82.41,6.12,6.01
CVG,JFK,4169,947.9,91.16,16.36,9.72
CVG,LAS,3072,2700.47,222.67,6.64,5.55
CVG,LAX,7293,3057.75,247.47,9.2,6.96
CVG,LEX,4986,112.65,18.73,5.94,5.17
CVG,LGA,10888,941.46,84.92,8.9,9.23
CVG,LIT,2238,825.59,74.74,3.03,3.21
CVG,MCI,5380,867.43,81.39,4.91,4.54
CVG,MCO,7856,1216.66,99.44,6.05,5.77
CVG,MEM,2654,648.56,62.35,4.41,5.02
CVG,MHT,756,1192.52,93.51,4.81,0.61
CVG,MIA,4209,1525.65,123.73,5.9,6.15
CVG,MKE,5383,511.77,53.64,4.78,4.49
CVG,MSP,7366,959.17,96.58,6.02,5.85
CVG,MSY,7201,1126.54,97.68,4.62,4.05
CVG,OKC,1685,1216.66,112.57,4.57,1.24
CVG,ORD,26467,424.87,50.64,9.39,10.23
CVG,ORF,3702,780.53,66.71,20.9,6.38
CVG,PBI,3630,1435.53,114.67,6.61,5.41
CVG,PDX,5415,3178.45,255.92,8.15,4.64
CVG,PHL,8688,815.94,75.71,6.91,6.43
CVG,PHX,6680,2525.05,214.34,8.34,7.12
CVG,PIT,4452,411.99,42.13,4.41,3.98
CVG,PVD,3635,1161.94,94.8,7.23,4.92
CVG,PWM,4836,1303.57,99.28,5.52,4.25
CVG,RDU,5776,627.64,56.65,5.14,5.09
CVG,RIC,5690,664.66,57.2,5.37,1.72
CVG,RSW,3851,1414.61,115.74,6.68,5.97
CVG,SAN,4813,3001.42,245.06,7.78,5.25
CVG,SAT,3635,1647.96,143.63,4.65,2.82
CVG,SBN,2455,326.7,37.1,7.96,3.68
CVG,SDF,6849,133.58,22.02,6.48,6.38
CVG,SEA,5697,3160.74,260.57,9.29,7.1
CVG,SFO,6818,3276.62,266.99,10.1,7.8
CVG,SJC,543,3246.04,265.48,13.36,7.19
CVG,SJU,421,2909.69,221.13,4.04,9.42
CVG,SLC,10432,2331.93,197.15,8.35,5.4
CVG,SNA,151,3020.73,254.18,4.57,10.73
CVG,SRQ,1155,1306.78,106.38,6.73,4.28
CVG,STL,4682,494.07,64.57,6.03,5.16
CVG,SWF,301,938.25,79.21,83.67,14.65
CVG,SYR,2864,848.12,72.13,7.56,7.74
CVG,TPA,7975,1244.02,103.37,7.95,7.44
CVG,TUS,2947,2491.26,207.65,6.94,5.98
DAB,ATL,9210,589.02,59.97,5.59,6.42
DAB,CLE,4,1358.28,125.0,-4.25,-4.0
DAB,CVG,13,1144.24,105.92,-3.38,-5.38
DAB,EWR,1356,1422.66,129.36,11.58,12.39
DAB,MLB,4,125.53,,,
DAL,ABQ,12871,933.42,87.09,10.25,6.57
DAL,AMA,13332,521.43,52.6,11.11,9.69
DAL,AUS,27663,304.17,34.41,7.66,6.9
DAL,ELP,10041,904.45,82.57,9.5,5.92
DAL,HOU,53052,384.63,43.21,9.49,8.56
DAL,HRL,65,737.08,66.09,41.29,36.45
DAL,IAH,11033,349.23,43.04,8.54,8.47
DAL,LAX,1819,2005.24,174.54,6.56,10.88
DAL,LBB,16583,471.54,47.59,9.77,8.51
DAL,LGA,1013,2222.5,179.71,9.68,17.24
DAL,LIT,13326,476.36,44.54,12.15,10.83
DAL,MAF,12961,513.38,51.33,10.08,8.82
DAL,MSY,9599,703.28,61.75,11.21,9.59
DAL,OKC,12705,291.29,33.88,9.74,8.9
DAL,ORD,1953,1284.25,114.54,5.97,11.0
DAL,SAT,25126,399.12,44.02,8.42,7.12
DAL,TUL,14859,381.41,40.23,9.69,8.78
DAY,ATL,9676,695.23,71.09,5.67,5.9
DAY,CLT,3513,595.46,61.19,2.11,2.72
DAY,CMH,5,115.87,15.8,16.6,23.8
DAY,CVG,1,103.0,15.0,-3.0,8.0
DAY,DCA,2969,629.25,58.27,2.07,2.99
DAY,DFW,4051,1385.64,128.94,5.41,2.66
DAY,DTW,1242,267.15,39.05,3.15,0.27
DAY,MSP,3023,923.76,94.03,2.86,-0.25
DAY,ORD,11017,386.24,46.92,8.87,10.23
DAY,PHL,3462,767.66,73.81,3.86,9.45
DAY,PIT,5389,346.01,39.73,2.78,4.01
DAY,STL,7357,543.96,59.56,4.51,4.87
DBQ,LSE,1,168.98,21.0,1.0,-10.0
DBQ,ORD,2384,236.57,30.86,4.34,3.81
DCA,ALB,3836,511.77,56.03,3.26,2.81
DCA,ATL,27904,880.31,84.89,7.87,6.77
DCA,BDL,6038,503.72,52.31,3.78,2.75
DCA,BNA,2395,904.45,89.66,7.13,6.64
DCA,BOS,34247,642.13,63.58,2.41,1.17
DCA,BTR,1,1585.2,166.0,3.0,39.0
DCA,BUF,3854,476.36,50.51,2.62,2.99
DCA,BWI,1,48.28,13.0,7.0,36.0
DCA,CHS,1222,714.55,71.74,8.74,6.16
DCA,CLE,6499,498.9,59.02,1.71,1.06
DCA,CLT,17448,532.69,56.81,4.06,2.7
DCA,CMH,7624,518.21,55.98,5.39,5.39
DCA,CVG,8329,661.44,71.64,4.48,4.49
DCA,DAY,2997,629.25,67.28,4.12,3.43
DCA,DFW,24194,1918.33,168.18,5.14,0.82
DCA,DTW,14969,651.78,69.68,3.19,-0.15
DCA,EWR,14384,320.26,44.04,7.18,6.04
DCA,FLL,3974,1446.8,130.46,8.3,5.0
DCA,GSO,953,399.12,44.74,9.33,10.13
DCA,HOU,308,1960.18,167.87,1.57,-3.63
DCA,IAH,12389,1944.08,168.82,4.22,2.08
DCA,IND,3662,803.06,82.32,4.79,4.16
DCA,JAX,2510,1020.32,97.13,7.76,5.27
DCA,JFK,8564,342.79,46.22,11.38,10.43
DCA,LAS,639,3361.91,280.84,13.26,10.65
DCA,LAX,356,3719.18,308.98,10.41,7.41
DCA,LFT,8,1670.49,145.38,-3.0,-17.5
DCA,LGA,40856,344.4,42.51,0.18,-0.5
DCA,MCI,3509,1528.87,143.87,7.09,3.44
DCA,MCO,4775,1221.49,112.78,4.87,0.06
DCA,MEM,5561,1226.32,113.54,2.84,0.0
DCA,MHT,2557,655.0,64.83,4.93,5.19
DCA,MIA,16745,1480.59,129.13,6.04,3.07
DCA,MSP,12591,1498.3,139.81,5.0,1.01
DCA,MSY,2996,1559.45,140.65,6.48,2.02
DCA,ORD,43566,984.92,98.16,7.39,8.2
DCA,PBI,4028,1379.2,123.22,8.53,4.9
DCA,PHL,6021,191.51,33.95,4.09,5.3
DCA,PHX,1515,3184.88,270.3,7.37,-3.63
DCA,PIT,10767,329.91,39.39,3.44,2.29
DCA,PVD,6366,574.53,55.18,2.32,0.52
DCA,PWM,151,775.7,70.08,8.66,5.33
DCA,RDU,5476,365.32,45.61,4.77,3.37
DCA,ROC,3772,476.36,50.84,2.91,2.21
DCA,RSW,394,1435.53,133.54,6.34,0.95
DCA,SDF,2251,762.83,80.92,5.33,5.09
DCA,SEA,364,3748.15,319.23,-3.83,-15.67
DCA,STL,11923,1157.12,115.28,5.16,3.63
DCA,SYR,3794,479.58,51.0,2.16,1.96
DCA,TPA,4784,1310.0,117.31,6.8,4.19
DEN,ABQ,13012,561.66,51.07,10.64,10.5
DEN,ANC,248,3872.07,301.19,23.4,25.95
DEN,ATL,20808,1929.6,143.15,9.07,8.94
DEN,AUS,4842,1247.24,99.02,11.83,12.87
DEN,BDL,1374,2689.21,193.94,13.83,14.4
DEN,BIL,3638,732.25,63.73,13.55,13.14
DEN,BNA,2512,1630.26,121.39,12.25,12.37
DEN,BOI,6259,1044.46,93.49,10.41,9.73
DEN,BOS,10180,2822.78,200.6,11.43,10.25
DEN,BUR,3609,1367.94,122.25,8.99,7.93
DEN,BWI,8152,2399.53,170.71,11.6,11.57
DEN,CID,1947,1113.66,84.66,13.91,15.44
DEN,CLE,7283,1932.82,144.91,6.8,6.13
DEN,CLT,4546,2151.69,158.27,3.19,2.57
DEN,CMH,3387,1858.79,135.82,11.42,11.72
DEN,COS,10412,115.87,17.45,7.98,7.93
DEN,CVG,7249,1720.38,129.71,6.27,5.29
DEN,DFW,38114,1031.59,86.42,7.72,7.61
DEN,DSM,5529,947.9,73.49,9.82,10.4
DEN,DTW,12131,1807.29,137.85,9.01,7.72
DEN,EUG,1406,1604.51,135.85,20.91,19.45
DEN,EWR,16544,2582.99,190.95,10.57,9.64
DEN,FSD,1770,777.31,64.22,10.29,11.57
DEN,GEG,4556,1345.41,115.64,10.2,8.97
DEN,GUC,226,244.62,37.71,9.36,13.67
DEN,HDN,658,228.53,31.47,8.59,8.58
DEN,HNL,96,5415.43,401.89,4.53,-8.48
DEN,IAD,15758,2336.76,165.76,9.57,7.99
DEN,IAH,22692,1385.64,114.2,8.25,8.33
DEN,ICT,3751,674.31,56.61,11.35,11.55
DEN,IND,6882,1572.33,116.09,10.64,11.38
DEN,JAC,2490,653.39,65.47,13.68,13.22
DEN,JFK,1123,2616.79,194.92,9.29,9.09
DEN,KOA,3,5357.49,427.33,-0.33,-4.33
DEN,LAS,22068,1012.27,89.7,10.48,9.08
DEN,LAX,28222,1387.25,116.2,10.1,7.78
DEN,LGA,11561,2605.52,188.49,13.26,11.49
DEN,LNK,2565,680.75,55.21,10.42,10.3
DEN,MCI,13141,857.78,70.08,10.04,10.93
DEN,MCO,6530,2486.43,179.39,10.31,10.15
DEN,MEM,3358,1403.34,108.44,6.4,5.87
DEN,MIA,6898,2750.36,200.33,10.19,7.42
DEN,MSP,23920,1094.35,90.12,9.12,8.19
DEN,MSY,5401,1709.12,127.5,10.92,12.2
DEN,MTJ,218,317.04,37.32,5.89,5.54
DEN,OAK,9917,1540.14,129.6,12.9,11.76
DEN,OKC,8116,796.62,67.4,11.11,11.71
DEN,OMA,8642,759.61,61.12,10.19,10.34
DEN,ONT,6902,1318.05,111.13,10.87,9.68
DEN,ORD,40417,1429.09,112.29,12.22,11.73
DEN,PDX,12904,1596.47,135.67,12.43,11.52
DEN,PHL,13019,2505.74,185.21,6.62,7.66
DEN,PHX,31010,968.82,90.03,8.9,8.27
DEN,PIT,6158,2076.05,153.48,3.93,3.76
DEN,PSP,1233,1248.85,107.2,11.77,11.2
DEN,RNO,4447,1293.91,111.47,12.1,10.75
DEN,SAN,12235,1372.77,115.2,9.95,8.62
DEN,SAT,4883,1277.82,101.82,10.69,11.09
DEN,SEA,19237,1647.96,142.97,12.71,13.01
DEN,SFO,23882,1556.23,130.65,16.38,15.97
DEN,SJC,14384,1525.65,130.88,9.82,7.77
DEN,SLC,25082,629.25,63.88,8.98,6.49
DEN,SMF,9427,1464.5,125.78,12.94,10.95
DEN,SNA,9071,1361.5,116.22,9.27,8.52
DEN,STL,18071,1239.19,98.49,9.95,9.11
DEN,TPA,3829,2423.67,174.97,10.77,9.83
DEN,TUL,6460,870.65,69.72,9.85,10.76
DEN,TUS,5898,1028.37,90.3,10.91,10.14
DFW,ABI,5002,254.28,38.06,5.82,5.59
DFW,ABQ,15550,915.71,82.7,9.38,7.56
DFW,ACT,5073,143.23,24.16,3.02,2.32
DFW,AMA,8283,503.72,59.29,9.67,8.47
DFW,ANC,5,4897.22,375.0,9.8,3.0
DFW,ATL,47317,1178.04,98.79,10.46,8.81
DFW,AUS,29449,305.77,34.28,7.85,6.63
DFW,BDL,6370,2367.34,179.04,8.72,1.9
DFW,BFL,481,2045.47,171.19,11.49,7.67
DFW,BHM,5443,960.78,79.67,10.01,7.86
DFW,BNA,17737,1015.49,82.11,8.82,6.18
DFW,BOI,421,2047.08,165.53,23.27,18.39
DFW,BOS,22766,2513.79,189.16,9.07,4.88
DFW,BPT,2134,434.52,64.56,3.68,2.68
DFW,BTR,7761,616.38,67.37,6.79,7.03
DFW,BUF,702,1950.52,150.54,9.06,3.2
DFW,BUR,3661,1981.1,172.62,7.6,4.19
DFW,BWI,9848,1958.57,147.49,11.05,6.84
DFW,CID,2153,1102.4,93.07,13.63,10.44
DFW,CLE,9444,1643.14,131.51,6.28,2.96
DFW,CLL,4721,263.93,41.61,3.26,2.51
DFW,CLT,18283,1506.34,119.41,7.8,5.53
